10099;Суп «Том-ям» 350 г;50;306
10100;Салат Цезарь;116;307
10101;Суп Лагман;204;307
10102;Суп Шурпа;360;307
10103;Котлета домашняя;72;307
10104;Плов с говядиной;116;307
10105;Шашлык из курицы;90;307
10106;Салат Оливье;198;307
10107;Салат Ачичук;84;307
10108;Салат Греческий;168;307
10109;Борщ из говядины;126;307
10110;Суп Солянка сборная;270;307
10111;Самса с говядиной;66;307
10112;Шаурма домашняя;55;307
10113;Бургер куриный;50;307
10114;Мясо по-французски;22;307
10115;Картофель Фри;150;308
10116;Картофельные дольки;200;308
10117;Луковые кольца;250;308
10118;Сырные медальоны с халапеньо;450;308
10119;Томатный крем-суп;300;308
10120;Суп-пюре Мерджемек чорбасы из чечевицы;130;309
10121;Турецкие кефтэ;230;309
10122;Гезлеме с говядиной и жареным луком;230;309
10123;Гезлеме с молодым сыром и петрушкой;280;309
10124;Гезлеме с картофелем и укропом;230;309
10125;Латте баунти;200;310
10126;Капучино;200;310
10127;Глинтвейн БЕЗАЛКОГОЛЬНЫЙ;200;310
10128;Напиток Имбирный пряник;110;310
10129;Напиток Рафаэлло;110;310
10130;Латте;200;310
10131;Flat White;250;310
10132;Американо;250;310
10133;Какао;250;310
10134;Раф классический;250;310
10135;Раф цитрусовый;250;310
10136;Раф медовый;250;310
10137;Латте халва;250;310
10138;Мокко;250;310
10139;Шоколад Малина - кокос;250;310
10140;Шоколад Миндальный капучино;250;310
10141;Шоколад Манго;250;310
10142;Киноа с авокадо;780;311
10143;Салат Гавурда;890;311
10144;Лукум бургер;1100;311
10145;Кефте с сыром;1100;311
10146;Адана кебаб;840;311
10147;Балон Баклава;780;311
10148;Копченая говядина;850;311
10149;Сырная тарелка;850;311
10150;Салат с сыром тулум;450;311
10151;Салат Буратта;480;311
10152;Бургер с копченой говядиной;790;311
10153;Фирменный бургер от шефа;1200;311
10154;Шак шука;790;311
10155;Закуска из баклажан;790;311
10156;Хумус;590;311
10157;Сельдерей;1990;311
10158;Фасоль в оливковом масле;350;311
10159;Сыр тулум со сливочным маслом;320;311
10160;Аджили езме;350;311
10161;Хайдари;850;311
10162;Джыз быз кефте;1100;311
10163;Картофель фри;220;312
10164;Кесадилья с сыром и грибами;450;312
10165;Бургер Crafter;270;312
10166;Сушеная говядина Someguys;220;312
10167;Карпаччо из курицы;290;312
10168;Чесночные гренки;290;312
10169;Картофель по-деревенски;450;312
10170;Сырные палочки;390;312
10171;Сырные шарики с беконом;390;312
10172;Сырные шарики с халапенью;320;312
10173;Пицца Маргарита и фирменный соус для корочек;469;313
10174;Пицца Маргарита Black и фирменный соус для корочек;469;313
10175;Пицца Четыре сыра и фирменный соус для корочек;469;313
10176;Пицца Четыре сыра Black и фирменный соус для корочек;469;313
10177;Пицца с грибами и ветчиной и фирменный соус для корочек;469;313
10178;Пицца с грибами и ветчиной Black и фирменный соус для корочек;469;313
10179;Пицца Пепперони и фирменный соус для корочек;569;313
10180;Пицца Пепперони Black и фирменный соус для корочек;569;313
10181;Пицца с курицей и фирменный соус для корочек;569;313
10182;Пицца с курицей Black и фирменный соус для корочек;569;313
10183;Пицца Карбонара и фирменный соус для корочек;569;313
10184;Пицца Карбонара Black и фирменный соус для корочек;569;313
10185;Пицца с тунцом и фирменный соус для корочек;209;313
10186;Пицца с тунцом Black и фирменный соус для корочек;209;313
10187;Пицца со страчателлой и фирменный соус для корочек;129;313
10188;Пицца со страчателлой Black и фирменный соус для корочек;199;313
10189;Пицца с артишоками и фирменный соус для корочек;129;313
10190;Пицца с артишоками Black и фирменный соус для корочек;119;313
10191;Пицца Веган и фирменный соус для корочек;119;313
10192;Пицца Веган Black и фирменный соус для корочек;25;313
10193;Профитроли с лососем;150;314
10194;Профитроли с куриной печенью;960;314
10195;Буррата с карамелизированными помидорами;2450;314
